"2023-08-01 00:00:00",3,585239,0,2,585237,0,72498,657735
"2023-07-31 00:00:00",6,1194000,0,0,1194000,0,156495,1350495
"2023-07-30 00:00:00",5,995000,0,0,995000,0,139995,1134995
"2023-07-29 00:00:00",9,1966478,0,2,1966476,0,234493,2200969
"2023-07-28 00:00:00",4,796000,0,0,796000,0,111996,907996
"2023-07-27 00:00:00",5,995000,0,0,995000,0,128496,1123496
"2023-07-26 00:00:00",2,398000,0,0,398000,0,55998,453998
"2023-07-25 00:00:00",7,1393000,0,0,1393000,0,178495,1571495
"2023-07-24 00:00:00",3,597000,0,0,597000,0,60999,657999
"2023-07-23 00:00:00",6,1374000,0,0,1374000,0,156495,1530495
"2023-07-22 00:00:00",3,597000,0,0,597000,0,60999,657999
"2023-07-21 00:00:00",4,796000,0,0,796000,0,100497,896497
"2023-07-20 00:00:00",5,995000,0,0,995000,0,116997,1111997
"2023-07-19 00:00:00",0,0,0,0,0,0,0,0
"2023-07-18 00:00:00",0,0,0,0,0,0,0,0
"2023-07-17 00:00:00",5,1025000,0,10000,1015000,0,110998,1125998
"2023-07-16 00:00:00",3,597000,0,0,597000,0,60999,657999
"2023-07-15 00:00:00",0,0,0,0,0,0,0,0
"2023-07-14 00:00:00",1,199000,0,0,199000,0,16500,215500
"2023-07-13 00:00:00",4,1076388,0,0,1076388,0,100497,1176885
"2023-07-12 00:00:00",0,0,0,0,0,0,0,0
"2023-07-11 00:00:00",0,0,0,0,0,0,0,0
"2023-07-10 00:00:00",1,398000,0,0,398000,0,27999,425999
"2023-07-09 00:00:00",1,199000,0,0,199000,0,27999,226999
"2023-07-08 00:00:00",1,199000,0,0,199000,0,16500,215500
"2023-07-07 00:00:00",0,0,0,0,0,0,0,0
"2023-07-06 00:00:00",1,199000,0,0,199000,0,27999,226999
"2023-07-05 00:00:00",0,0,0,0,0,0,0,0
"2023-07-04 00:00:00",0,0,0,0,0,0,0,0
"2023-07-03 00:00:00",0,0,0,0,0,0,0,0
"2023-07-02 00:00:00",0,0,0,0,0,0,0,0
"2023-07-01 00:00:00",0,0,0,0,0,0,0,0
